Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10
Male	11/22/2003	24	Adolescent	Palestinian	NetzariMale	Gaza Strip	11/22/2003	LIVE AMMUNITION	Israeli security forces
Male	11/17/2003	23	Adolescent	Palestinian	TulkarMale R.C.	West Bank	11/17/2003	LIVE AMMUNITION	Israeli security forces
Male	11/16/2003	29	Adolescent	Palestinian	Rafah	Gaza Strip	11/16/2003	LIVE AMMUNITION	Israeli security forces
Male	11/15/2003	15	Children	Palestinian	Beit Furik	West Bank	11/15/2003	LIVE AMMUNITION	Israeli security forces
Male	11/12/2003	41	Adolescent	Palestinian	al-Bureij R.C.	Gaza Strip	11/12/2003	shell	Israeli security forces
Male	11/10/2003	14	Children	Palestinian	Rafah	Gaza Strip	11/11/2003	LIVE AMMUNITION	Israeli security forces
Male	11/8/2003	15	Children	Palestinian	Birqin	West Bank	11/8/2003	LIVE AMMUNITION	Israeli security forces
Male	11/8/2003	14	Children	Palestinian	Birqin	West Bank	11/8/2003	LIVE AMMUNITION	Israeli security forces
Male	11/8/2003	17	Adolescent	Palestinian	Jenin	West Bank	11/8/2003	LIVE AMMUNITION	Israeli security forces
Male	11/8/2003	11	Children	Palestinian	Jenin	West Bank	11/9/2003	LIVE AMMUNITION	Israeli security forces
Male	11/7/2003	28	Adolescent	Palestinian	Khan Yunis	Gaza Strip	11/7/2003	LIVE AMMUNITION	Israeli security forces
Male	11/7/2003	21	Adolescent	Palestinian	Khan Yunis	Gaza Strip	11/7/2003	LIVE AMMUNITION	Israeli security forces
Male	11/7/2003	18	Adolescent	Palestinian	Jabalya R.C.	Gaza Strip	11/7/2003	shell	Israeli security forces
Male	11/7/2003	17	Adolescent	Palestinian	Jabalya R.C.	Gaza Strip	11/7/2003	shell	Israeli security forces
Male	11/7/2003	12	Children	Palestinian	Gaza City	Gaza Strip	11/7/2003	LIVE AMMUNITION	Israeli security forces
Male	11/7/2003	23	Adolescent	Palestinian	Balata R.C.	West Bank	11/7/2003	LIVE AMMUNITION	Israeli security forces
Male	11/6/2003	23	Adolescent	Palestinian	Balata R.C.	West Bank	11/9/2003	LIVE AMMUNITION	Israeli security forces
Female	11/6/2003	40	Adolescent	Palestinian	Nablus	West Bank	11/6/2003	LIVE AMMUNITION	Israeli security forces
Male	11/6/2003	44	Adolescent	Palestinian	RaMalein	West Bank	11/6/2003	LIVE AMMUNITION	Israeli security forces
Male	11/1/2003	15	Children	Palestinian	Balata R.C.	West Bank	11/1/2003	LIVE AMMUNITION	Israeli security forces
Male	11/1/2003	23	Adolescent	Palestinian	'Askar R.C.	West Bank	11/1/2003	LIVE AMMUNITION	Israeli security forces
Male	10/31/2003	12	Children	Palestinian	Balata R.C.	West Bank	10/31/2003	LIVE AMMUNITION	Israeli security forces
Male	10/28/2003	28	Adolescent	Palestinian	TulkarMale R.C.	West Bank	10/28/2003	LIVE AMMUNITION	Israeli security forces
Male	10/27/2003	26	Adolescent	Palestinian	Jabalya R.C.	Gaza Strip	10/27/2003	LIVE AMMUNITION	Israeli security forces
Male	10/26/2003	20	Adolescent	Palestinian	KissufiMale	Gaza Strip	10/26/2003	shell	Israeli security forces
Male	10/25/2003	39	Adolescent	Palestinian	Burin	West Bank	10/25/2003	LIVE AMMUNITION	Israeli security forces
Male	10/24/2003	22	Adolescent	Palestinian	NetzariMale	Gaza Strip	10/24/2003	LIVE AMMUNITION	Israeli security forces
Male	10/24/2003	10	Children	Palestinian	Deir al-Balah	Gaza Strip	10/24/2003	LIVE AMMUNITION	Israeli security forces
Female	10/24/2003	19	Adolescent	Israeli	NetzariMale	Gaza Strip	10/24/2003	LIVE AMMUNITION	Palestinian civilians
Male	10/24/2003	20	Adolescent	Israeli	NetzariMale	Gaza Strip	10/24/2003	LIVE AMMUNITION	Palestinian civilians
Female	10/24/2003	19	Adolescent	Israeli	NetzariMale	Gaza Strip	10/24/2003	LIVE AMMUNITION	Palestinian civilians
Male	10/23/2003	34	Adolescent	Palestinian	Nissanit	Gaza Strip	10/23/2003	LIVE AMMUNITION	Israeli security forces
Male	10/22/2003	27	Adolescent	Palestinian	Qalqiliyah	West Bank	10/22/2003	LIVE AMMUNITION	Israeli security forces
Male	10/22/2003	34	Adolescent	Palestinian	Hebron	West Bank	10/22/2003	LIVE AMMUNITION	Israeli security forces
Male	10/22/2003	17	Adolescent	Palestinian	Gaza City	Gaza Strip	10/26/2003	shell	Israeli security forces
Male	10/21/2003	23	Adolescent	Palestinian	RaMaleallah	West Bank	11/8/2003	LIVE AMMUNITION	Israeli security forces
Male	10/20/2003	27	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	17	Adolescent	Palestinian	Gaza City	Gaza Strip	10/24/2003	MISSILE	Israeli security forces
Male	10/20/2003	20	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	29	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	35	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	20	Adolescent	Palestinian	Gaza City	Gaza Strip	10/22/2003	MISSILE	Israeli security forces
Male	10/20/2003	31	Adolescent	Palestinian	Gaza City	Gaza Strip	10/25/2003	MISSILE	Israeli security forces
Male	10/20/2003	23	Adolescent	Palestinian	Gaza City	Gaza Strip	10/24/2003	MISSILE	Israeli security forces
Male	10/20/2003	16	Children	Palestinian	Gaza City	Gaza Strip	10/29/2003	MISSILE	Israeli security forces
Male	10/20/2003	10	Children	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	49	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	35	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	23	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	20	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Male	10/20/2003	23	Adolescent	Palestinian	Gaza City	Gaza Strip	10/20/2003	MISSILE	Israeli security forces
Female	10/18/2003	30	Adolescent	Palestinian	Rafah	Gaza Strip	10/18/2003	LIVE AMMUNITION	Israeli security forces
Male	10/18/2003	39	Adolescent	Palestinian	Rafah	Gaza Strip	10/18/2003	LIVE AMMUNITION	Israeli security forces
Male	10/18/2003	19	Adolescent	Palestinian	Rafah	Gaza Strip	10/18/2003	LIVE AMMUNITION	Israeli security forces
Male	10/16/2003	37	Adolescent	Palestinian	Rafah	Gaza Strip	10/16/2003	LIVE AMMUNITION	Israeli security forces
Male	10/14/2003	31	Adolescent	Palestinian	RaMalein	West Bank	10/14/2003	LIVE AMMUNITION	Israeli security forces
Male	10/12/2003	30	Adolescent	Palestinian	Maleorag	Gaza Strip	10/12/2003	LIVE AMMUNITION	Israeli security forces
Male	10/10/2003	23	Adolescent	Palestinian	Rafah R.C.	Gaza Strip	10/10/2003	LIVE AMMUNITION	Israeli security forces
Male	10/10/2003	23	Adolescent	Palestinian	Rafah R.C.	Gaza Strip	10/10/2003	LIVE AMMUNITION	Israeli security forces
Male	10/10/2003	17	Adolescent	Palestinian	Rafah	Gaza Strip	10/16/2003	LIVE AMMUNITION	Israeli security forces
Male	10/10/2003	15	Children	Palestinian	Rafah R.C.	Gaza Strip	10/10/2003	shell	Israeli security forces
Male	10/5/2003	26	Adolescent	Palestinian	Maleorag	Gaza Strip	10/5/2003	shell	Israeli security forces
Male	10/4/2003	31	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	25	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	11	Children	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	28	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	39	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	4	Children	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	35	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Female	10/4/2003	38	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Female	10/4/2003	70	Old	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	43	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	9	Children	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Female	10/4/2003	56	Adolescent	Israeli	Haifa	Israel	10/9/2003	explosive belt	Palestinian civilians
Female	10/4/2003	1	Children	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	59	Adolescent	Israeli	Haifa	Israel	10/15/2003	explosive belt	Palestinian civilians
Female	10/4/2003	29	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	30	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Female	10/4/2003	59	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Female	10/4/2003	25	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	29	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	71	Old	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/4/2003	23	Adolescent	Israeli	Haifa	Israel	10/4/2003	explosive belt	Palestinian civilians
Male	10/2/2003	1	Children	Palestinian	Khan Yunis	Gaza Strip	10/4/2003	shell	Israeli security forces
Male	10/1/2003	22	Adolescent	Palestinian	TulkarMale	West Bank	10/1/2003	LIVE AMMUNITION	Israeli security forces
Male	10/1/2003	30	Adolescent	Palestinian	TulkarMale	West Bank	10/1/2003	LIVE AMMUNITION	Israeli security forces
Male	9/25/2003	30	Adolescent	Palestinian	Hebron	West Bank	9/25/2003	shell	Israeli security forces
Male	9/25/2003	26	Adolescent	Palestinian	Hebron	West Bank	9/25/2003	shell	Israeli security forces
Male	9/24/2003	15	Children	Palestinian	Rafah Crossing	Gaza Strip	9/24/2003	shell	Israeli security forces
Male	9/22/2003	26	Adolescent	Palestinian	Hebron	West Bank	9/22/2003	shell	Israeli security forces
Male	9/19/2003	18	Adolescent	Palestinian	Jenin	West Bank	9/26/2003	LIVE AMMUNITION	Israeli security forces
Male	9/18/2003	33	Adolescent	Palestinian	a-Nuseirat R.C.	Gaza Strip	9/18/2003	MISSILE	Israeli security forces
Male	9/16/2003	25	Adolescent	Palestinian	Hebron	West Bank	9/16/2003	shell	Israeli security forces
Male	9/10/2003	26	Adolescent	Palestinian	Gaza City	Gaza Strip	9/10/2003	BOMB	Israeli security forces
Male	9/10/2003	32	Adolescent	Palestinian	Gaza City	Gaza Strip	9/10/2003	BOMB	Israeli security forces
Male	9/10/2003	20	Adolescent	Palestinian	Balata R.C.	West Bank	9/10/2003	shell	Israeli security forces
Male	9/10/2003	19	Adolescent	Palestinian	Balata R.C.	West Bank	9/10/2003	shell	Israeli security forces
Male	9/9/2003	9	Children	Palestinian	Hebron	West Bank	9/9/2003	shell	Israeli security forces
Male	9/9/2003	19	Adolescent	Palestinian	Karni Checkpoint	Gaza Strip	9/9/2003	LIVE AMMUNITION	Israeli security forces
Male	9/9/2003	27	Adolescent	Israeli	JerusaleMale	Israel	9/9/2003	explosive belt	Palestinian civilians
Male	9/9/2003	21	Adolescent	Palestinian	Hebron	West Bank	9/9/2003	shell	Israeli security forces
Female	9/9/2003	20	Adolescent	Israeli	JerusaleMale	Israel	9/9/2003	explosive belt	Palestinian civilians
Male	9/9/2003	50	Adolescent	Israeli	JerusaleMale	Israel	9/9/2003	explosive belt	Palestinian civilians
Female	9/9/2003	40	Adolescent	Israeli	JerusaleMale	Israel	9/9/2003	explosive belt	Palestinian civilians
Male	9/9/2003	25	Adolescent	Palestinian	Hebron	West Bank	9/9/2003	shell	Israeli security forces
Male	9/9/2003	22	Adolescent	Israeli	JerusaleMale	Israel	9/9/2003	explosive belt	Palestinian civilians
Male	9/9/2003	51	Adolescent	Israeli	JerusaleMale	Israel	9/9/2003	explosive belt	Palestinian civilians
Male	9/9/2003	51	Adolescent	Israeli	JerusaleMale	Israel	9/9/2003	explosive belt	Palestinian civilians
Male	9/8/2003	20	Adolescent	Palestinian	Erez (Industrial Zone)	Gaza Strip	9/8/2003	LIVE AMMUNITION	Israeli security forces
Male	9/6/2003	17	Adolescent	Palestinian	Jabalya R.C.	Gaza Strip	9/6/2003	LIVE AMMUNITION	Israeli security forces
Male	9/2/2003	21	Adolescent	Palestinian	Jenin	West Bank	9/2/2003	LIVE AMMUNITION	Israeli security forces
Male	9/1/2003	38	Adolescent	Palestinian	Gaza City	Gaza Strip	9/1/2003	MISSILE	Israeli security forces
Male	9/1/2003	29	Adolescent	Palestinian	Gaza City	Gaza Strip	9/2/2003	MISSILE	Israeli security forces
Female	8/30/2003	8	Children	Palestinian	Khan Yunis	Gaza Strip	8/30/2003	shell	Israeli security forces
Male	8/30/2003	40	Adolescent	Palestinian	Gaza City	Gaza Strip	8/30/2003	MISSILE	Israeli security forces
Male	8/30/2003	36	Adolescent	Palestinian	Gaza City	Gaza Strip	8/30/2003	MISSILE	Israeli security forces
Male	8/28/2003	35	Adolescent	Palestinian	Khan Yunis	Gaza Strip	8/28/2003	MISSILE	Israeli security forces
Male	8/26/2003	26	Adolescent	Palestinian	Gaza City	Gaza Strip	9/6/2003	MISSILE	Israeli security forces
Male	8/26/2003	74	Old	Palestinian	Gaza City	Gaza Strip	8/26/2003	MISSILE	Israeli security forces
Male	8/26/2003	16	Children	Palestinian	Gaza City	Gaza Strip	8/27/2003	MISSILE	Israeli security forces
Female	8/26/2003	9	Children	Palestinian	Gaza City	Gaza Strip	9/2/2003	MISSILE	Israeli security forces
Male	8/24/2003	21	Adolescent	Palestinian	Gaza City	Gaza Strip	8/24/2003	MISSILE	Israeli security forces
Male	8/24/2003	21	Adolescent	Palestinian	Gaza City	Gaza Strip	8/24/2003	MISSILE	Israeli security forces
Male	8/24/2003	20	Adolescent	Palestinian	Gaza City	Gaza Strip	8/24/2003	MISSILE	Israeli security forces
Male	8/24/2003	24	Adolescent	Palestinian	Gaza City	Gaza Strip	8/24/2003	MISSILE	Israeli security forces
Male	8/22/2003	35	Adolescent	Palestinian	Nablus	West Bank	8/22/2003	LIVE AMMUNITION	Israeli security forces
Female	8/21/2003	74	Old	Palestinian	Gaza City	Gaza Strip	8/28/2003	MISSILE	Israeli security forces
Male	8/21/2003	23	Adolescent	Palestinian	Gaza City	Gaza Strip	8/21/2003	MISSILE	Israeli security forces
Male	8/21/2003	24	Adolescent	Palestinian	Gaza City	Gaza Strip	8/21/2003	MISSILE	Israeli security forces
Male	8/21/2003	53	Adolescent	Palestinian	Gaza City	Gaza Strip	8/21/2003	MISSILE	Israeli security forces
Male	8/20/2003	15	Children	Palestinian	TulkarMale	West Bank	8/20/2003	LIVE AMMUNITION	Israeli security forces
Male	8/19/2003	53	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	50	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Female	8/19/2003	19	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Female	8/19/2003	22	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	9	Children	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	49	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Female	8/19/2003	3	Children	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Female	8/19/2003	16	Children	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Female	8/19/2003	54	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Female	8/19/2003	20	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	12	Children	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	24	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Female	8/19/2003	37	Adolescent	Israeli	JerusaleMale	Israel	9/12/2003	explosive belt	Palestinian civilians
Female	8/19/2003	73	Old	Israeli	JerusaleMale	Israel	8/23/2003	explosive belt	Palestinian civilians
Male	8/19/2003	27	Adolescent	Israeli	JerusaleMale	Israel	9/5/2003	explosive belt	Palestinian civilians
Female	8/19/2003	50	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	65	Old	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	1	Children	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	42	Adolescent	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/19/2003	15	Children	Israeli	JerusaleMale	Israel	8/19/2003	explosive belt	Palestinian civilians
Male	8/14/2003	25	Adolescent	Palestinian	Hebron	West Bank	8/14/2003	MISSILE	Israeli security forces
Male	8/12/2003	22	Adolescent	Israeli	Ari'el	West Bank	8/28/2003	explosive belt	Palestinian civilians
Male	8/12/2003	43	Adolescent	Israeli	Rosh Ha'ayin	Israel	8/12/2003	BOMB	Palestinian civilians
Male	8/12/2003	18	Adolescent	Israeli	Ari'el	West Bank	8/12/2003	explosive belt	Palestinian civilians
Male	8/4/2003	27	Adolescent	Palestinian	TulkarMale	West Bank	8/4/2003	LIVE AMMUNITION	Israeli security forces
Male	8/3/2003	25	Adolescent	Palestinian	a-RaMale	West Bank	8/3/2003	LIVE AMMUNITION	Israeli security forces
Male	7/15/2003	24	Adolescent	Israeli	Tel Aviv-Yafo	Israel	7/15/2003	knife	Palestinian civilians
Female	7/7/2003	65	Old	Israeli	Kfar Ya'bez	Israel	7/7/2003	BOMB	Palestinian civilians
Male	6/27/2003	21	Adolescent	Israeli	al-Maleughraqa (Abu Maleidein)	Gaza Strip	6/27/2003	BOMB	Palestinian civilians
Female	6/25/2003	19	Adolescent	Palestinian	Khan Yunis	Gaza Strip	6/25/2003	MISSILE	Israeli security forces
Male	6/25/2003	34	Adolescent	Palestinian	Khan Yunis	Gaza Strip	6/25/2003	MISSILE	Israeli security forces
Male	6/21/2003	42	Adolescent	Palestinian	Hebron	West Bank	6/21/2003	LIVE AMMUNITION	Israeli security forces
Male	6/20/2003	47	Adolescent	Israeli	RaMaleallah	West Bank	6/20/2003	LIVE AMMUNITION	Palestinian civilians
Male	6/20/2003	23	Adolescent	Palestinian	Ganei Tal	Gaza Strip	6/20/2003	shell	Israeli security forces
Male	6/19/2003	58	Adolescent	Israeli	Sde TruMaleot	Israel	6/19/2003	BOMB	Palestinian civilians
Male	6/13/2003	47	Adolescent	Palestinian	Gaza City	Gaza Strip	6/20/2003	MISSILE	Israeli security forces
Male	6/13/2003	23	Adolescent	Palestinian	Gaza City	Gaza Strip	6/13/2003	MISSILE	Israeli security forces
Female	6/12/2003	20	Adolescent	Palestinian	Gaza City	Gaza Strip	6/12/2003	MISSILE	Israeli security forces
Male	6/12/2003	30	Adolescent	Palestinian	Gaza City	Gaza Strip	6/12/2003	MISSILE	Israeli security forces
Male	6/12/2003	23	Adolescent	Palestinian	Gaza City	Gaza Strip	6/12/2003	MISSILE	Israeli security forces
Male	6/12/2003	31	Adolescent	Palestinian	Jenin	West Bank	6/12/2003	LIVE AMMUNITION	Israeli security forces
Male	6/12/2003	21	Adolescent	Palestinian	Jenin	West Bank	6/12/2003	LIVE AMMUNITION	Israeli security forces
Male	6/12/2003	41	Adolescent	Palestinian	Gaza City	Gaza Strip	6/13/2003	MISSILE	Israeli security forces
Male	6/12/2003	36	Adolescent	Palestinian	Gaza City	Gaza Strip	6/12/2003	MISSILE	Israeli security forces
Male	6/12/2003	30	Adolescent	Palestinian	Gaza City	Gaza Strip	6/12/2003	MISSILE	Israeli security forces
Male	6/11/2003	27	Adolescent	Palestinian	Gaza City	Gaza Strip	6/11/2003	MISSILE	Israeli security forces
Male	6/11/2003	77	Old	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Female	6/11/2003	62	Old	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Male	6/11/2003	39	Adolescent	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Male	6/11/2003	22	Adolescent	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Female	6/11/2003	50	Adolescent	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Female	6/11/2003	55	Adolescent	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Female	6/11/2003	21	Adolescent	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Female	6/11/2003	74	Old	Israeli	JerusaleMale	Israel	6/12/2003	BOMB	Palestinian civilians
Female	6/11/2003	75	Old	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Male	6/11/2003	22	Adolescent	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Male	6/11/2003	48	Adolescent	Palestinian	Gaza City	Gaza Strip	6/12/2003	MISSILE	Israeli security forces
Female	6/11/2003	67	Old	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Female	6/11/2003	65	Old	Israeli	JerusaleMale	Israel	6/11/2003	BOMB	Palestinian civilians
Male	6/11/2003	22	Adolescent	Palestinian	Gaza City	Gaza Strip	6/11/2003	MISSILE	Israeli security forces
Female	6/11/2003	21	Adolescent	Palestinian	Gaza City	Gaza Strip	6/11/2003	MISSILE	Israeli security forces
